seed,k,train_condition,train_snr,gate_activation,final_alpha
1,2,C,,0.8397282958030701,0.6515204906463623
1,2,C,,0.6879714727401733,0.6515204906463623
1,2,C,,0.6295523643493652,0.6515204906463623
1,2,C,,0.16953054070472717,0.6515204906463623
1,2,C,,0.22474953532218933,0.6515204906463623
1,2,C,,0.7760104537010193,0.6515204906463623
1,2,C,,0.7276486754417419,0.6515204906463623
1,2,C,,0.9108714461326599,0.6515204906463623
1,2,C,,0.7269973158836365,0.6515204906463623
1,2,C,,0.8455877304077148,0.6515204906463623
1,2,C,,0.5109878182411194,0.6515204906463623
1,2,C,,0.09787331521511078,0.6515204906463623
1,2,C,,0.1284581869840622,0.6515204906463623
1,2,C,,0.6783027648925781,0.6515204906463623
1,2,C,,0.36638975143432617,0.6515204906463623
1,2,C,,0.034448377788066864,0.6515204906463623
1,2,C,,0.4886337220668793,0.6515204906463623
1,2,C,,0.49480560421943665,0.6515204906463623
1,2,C,,0.5304545164108276,0.6515204906463623
1,2,C,,0.2900516390800476,0.6515204906463623
1,2,C,,0.025825219228863716,0.6515204906463623
1,2,C,,0.14788475632667542,0.6515204906463623
1,2,C,,0.10677716135978699,0.6515204906463623
1,2,C,,0.11727230250835419,0.6515204906463623
1,2,C,,0.9728193283081055,0.6515204906463623
1,2,C,,0.36269721388816833,0.6515204906463623
1,2,C,,0.3357807695865631,0.6515204906463623
1,2,C,,0.5982303619384766,0.6515204906463623
1,2,C,,0.7429909110069275,0.6515204906463623
1,2,C,,0.26095566153526306,0.6515204906463623
1,2,C,,0.5991843938827515,0.6515204906463623
1,2,C,,0.7622249722480774,0.6515204906463623
1,2,C,,0.1194617748260498,0.6515204906463623
1,2,C,,0.8600834012031555,0.6515204906463623
1,2,C,,0.7901877760887146,0.6515204906463623
1,2,C,,0.1876792311668396,0.6515204906463623
1,2,C,,0.4072376489639282,0.6515204906463623
1,2,C,,0.963338315486908,0.6515204906463623
1,2,C,,0.5374279618263245,0.6515204906463623
1,2,C,,0.8331537246704102,0.6515204906463623
1,2,C,,0.5462623238563538,0.6515204906463623
1,2,C,,0.6986739635467529,0.6515204906463623
1,2,C,,0.23633214831352234,0.6515204906463623
1,2,C,,0.3344089388847351,0.6515204906463623
1,2,C,,0.3476501405239105,0.6515204906463623
1,2,C,,0.7387023568153381,0.6515204906463623
1,2,C,,0.5073035955429077,0.6515204906463623
1,2,C,,0.05235201120376587,0.6515204906463623
1,2,C,,0.8119841814041138,0.6515204906463623
1,2,C,,0.6522769331932068,0.6515204906463623
1,2,C,,0.18753457069396973,0.6515204906463623
1,2,C,,0.32712820172309875,0.6515204906463623
1,2,C,,0.2792534828186035,0.6515204906463623
1,2,C,,0.7313756942749023,0.6515204906463623
1,2,C,,0.7560546398162842,0.6515204906463623
1,2,C,,0.9796692132949829,0.6515204906463623
1,2,C,,0.263088583946228,0.6515204906463623
1,2,C,,0.963056743144989,0.6515204906463623
1,2,C,,0.9273507595062256,0.6515204906463623
1,2,C,,0.4850924015045166,0.6515204906463623
1,2,C,,0.8091996312141418,0.6515204906463623
1,2,C,,0.16516797244548798,0.6515204906463623
1,2,C,,0.37216460704803467,0.6515204906463623
1,2,C,,0.23388636112213135,0.6515204906463623
1,2,C,,0.8989967703819275,0.6515204906463623
1,2,C,,0.8535973429679871,0.6515204906463623
1,2,C,,0.2199878841638565,0.6515204906463623
1,2,C,,0.03941989317536354,0.6515204906463623
1,2,C,,0.3882209062576294,0.6515204906463623
1,2,C,,0.6092309951782227,0.6515204906463623
1,2,C,,0.7433893084526062,0.6515204906463623
1,2,C,,0.6479911804199219,0.6515204906463623
1,2,C,,0.476351797580719,0.6515204906463623
1,2,C,,0.537837564945221,0.6515204906463623
1,2,C,,0.03974823281168938,0.6515204906463623
1,2,C,,0.15172883868217468,0.6515204906463623
1,2,C,,0.7406489253044128,0.6515204906463623
1,2,C,,0.4985382556915283,0.6515204906463623
1,2,C,,0.6347852349281311,0.6515204906463623
1,2,C,,0.2161444127559662,0.6515204906463623
1,2,C,,0.2598106265068054,0.6515204906463623
1,2,C,,0.009515805169939995,0.6515204906463623
1,2,C,,0.8547593355178833,0.6515204906463623
1,2,C,,0.7215704321861267,0.6515204906463623
1,2,C,,0.08320735394954681,0.6515204906463623
1,2,C,,0.43002963066101074,0.6515204906463623
1,2,C,,0.6616364121437073,0.6515204906463623
1,2,C,,0.14195525646209717,0.6515204906463623
1,2,C,,0.2797408699989319,0.6515204906463623
1,2,C,,0.9579179883003235,0.6515204906463623
1,2,C,,0.557212233543396,0.6515204906463623
1,2,C,,0.4766637086868286,0.6515204906463623
1,2,C,,0.06451459974050522,0.6515204906463623
1,2,C,,0.6058816909790039,0.6515204906463623
1,2,C,,0.14507347345352173,0.6515204906463623
1,2,C,,0.9479197859764099,0.6515204906463623
1,2,C,,0.3986318111419678,0.6515204906463623
1,2,C,,0.05742688849568367,0.6515204906463623
1,2,C,,0.7883484959602356,0.6515204906463623
1,2,C,,0.45335841178894043,0.6515204906463623
1,2,C,,0.6473177671432495,0.6515204906463623
1,2,C,,0.8547850847244263,0.6515204906463623
1,2,C,,0.04762527719140053,0.6515204906463623
1,2,C,,0.522517740726471,0.6515204906463623
1,2,C,,0.23415911197662354,0.6515204906463623
1,2,C,,0.9437044262886047,0.6515204906463623
1,2,C,,0.790158212184906,0.6515204906463623
1,2,C,,0.7369292378425598,0.6515204906463623
1,2,C,,0.49258214235305786,0.6515204906463623
1,2,C,,0.7537946701049805,0.6515204906463623
1,2,C,,0.9193921089172363,0.6515204906463623
1,2,C,,0.48633304238319397,0.6515204906463623
1,2,C,,0.7350034117698669,0.6515204906463623
1,2,C,,0.19622333347797394,0.6515204906463623
1,2,C,,0.796249508857727,0.6515204906463623
1,2,C,,0.6961247324943542,0.6515204906463623
1,2,C,,0.5377833843231201,0.6515204906463623
1,2,C,,0.9727912545204163,0.6515204906463623
1,2,C,,0.19335386157035828,0.6515204906463623
1,2,C,,0.1070597693324089,0.6515204906463623
1,2,C,,0.6662147045135498,0.6515204906463623
1,2,C,,0.40713751316070557,0.6515204906463623
1,2,C,,0.6819459795951843,0.6515204906463623
1,2,C,,0.05073115974664688,0.6515204906463623
1,2,C,,0.7762609124183655,0.6515204906463623
1,2,C,,0.4649202823638916,0.6515204906463623
1,2,C,,0.43748635053634644,0.6515204906463623
1,2,C,,0.5297613739967346,0.6515204906463623
1,2,C,,0.6787329316139221,0.6515204906463623
1,2,C,,0.2743338644504547,0.6515204906463623
1,2,C,,0.12387868762016296,0.6515204906463623
1,2,C,,0.13715089857578278,0.6515204906463623
1,2,C,,0.04049225524067879,0.6515204906463623
1,2,C,,0.21215108036994934,0.6515204906463623
1,2,C,,0.9622687101364136,0.6515204906463623
1,2,C,,0.7729257345199585,0.6515204906463623
1,2,C,,0.7916005253791809,0.6515204906463623
1,2,C,,0.9562973380088806,0.6515204906463623
1,2,C,,0.24479612708091736,0.6515204906463623
1,2,C,,0.9742929935455322,0.6515204906463623
1,2,C,,0.46566709876060486,0.6515204906463623
1,2,C,,0.20097209513187408,0.6515204906463623
1,2,C,,0.19305108487606049,0.6515204906463623
1,2,C,,0.019239414483308792,0.6515204906463623
1,2,C,,0.6092169284820557,0.6515204906463623
1,2,C,,0.9075816869735718,0.6515204906463623
1,2,C,,0.13099363446235657,0.6515204906463623
1,2,C,,0.21425244212150574,0.6515204906463623
1,2,C,,0.22064068913459778,0.6515204906463623
1,2,C,,0.5934396386146545,0.6515204906463623
1,2,C,,0.24479660391807556,0.6515204906463623
1,2,C,,0.02689671330153942,0.6515204906463623
1,2,C,,0.1527203470468521,0.6515204906463623
1,2,C,,0.24312865734100342,0.6515204906463623
1,2,C,,0.48805853724479675,0.6515204906463623
1,2,C,,0.8211429715156555,0.6515204906463623
1,2,C,,0.2674538493156433,0.6515204906463623
1,2,C,,0.7689974904060364,0.6515204906463623
1,2,C,,0.8377094268798828,0.6515204906463623
1,2,C,,0.7439796924591064,0.6515204906463623
1,2,C,,0.839499831199646,0.6515204906463623
1,2,C,,0.06375175714492798,0.6515204906463623
1,2,C,,0.08785282075405121,0.6515204906463623
1,2,C,,0.9106764793395996,0.6515204906463623
1,2,C,,0.19782190024852753,0.6515204906463623
1,2,C,,0.27152857184410095,0.6515204906463623
1,2,C,,0.2378395050764084,0.6515204906463623
1,2,C,,0.9011726379394531,0.6515204906463623
1,2,C,,0.9322715997695923,0.6515204906463623
1,2,C,,0.07570603489875793,0.6515204906463623
1,2,C,,0.8027687072753906,0.6515204906463623
1,2,C,,0.13733558356761932,0.6515204906463623
1,2,C,,0.1856984794139862,0.6515204906463623
1,2,C,,0.40177667140960693,0.6515204906463623
1,2,C,,0.3148300051689148,0.6515204906463623
1,2,C,,0.12677299976348877,0.6515204906463623
1,2,C,,0.0026407132390886545,0.6515204906463623
1,2,C,,0.49571317434310913,0.6515204906463623
1,2,C,,0.17058701813220978,0.6515204906463623
1,2,C,,0.979969322681427,0.6515204906463623
1,2,C,,0.05604575574398041,0.6515204906463623
1,2,C,,0.9545528888702393,0.6515204906463623
1,2,C,,0.9190161824226379,0.6515204906463623
1,2,C,,0.6578947305679321,0.6515204906463623
1,2,C,,0.36586737632751465,0.6515204906463623
1,2,C,,0.23198680579662323,0.6515204906463623
1,2,C,,0.2592982053756714,0.6515204906463623
1,2,C,,0.41260698437690735,0.6515204906463623
1,2,C,,0.11983487755060196,0.6515204906463623
1,2,C,,0.4446302354335785,0.6515204906463623
1,2,C,,0.41343820095062256,0.6515204906463623
1,2,C,,0.8805780410766602,0.6515204906463623
1,2,C,,0.030214328318834305,0.6515204906463623
1,2,C,,0.5018580555915833,0.6515204906463623
1,2,C,,0.4484853744506836,0.6515204906463623
1,2,C,,0.6454957127571106,0.6515204906463623
1,2,C,,0.7447322607040405,0.6515204906463623
1,2,C,,0.8461698889732361,0.6515204906463623
1,2,C,,0.4500476121902466,0.6515204906463623
1,2,C,,0.925274670124054,0.6515204906463623
1,2,C,,0.8316308856010437,0.6515204906463623
1,2,C,,0.30285388231277466,0.6515204906463623
1,2,C,,0.4849278926849365,0.6515204906463623
1,2,C,,0.8851162195205688,0.6515204906463623
1,2,C,,0.06128944084048271,0.6515204906463623
1,2,C,,0.6154775023460388,0.6515204906463623
1,2,C,,0.46499520540237427,0.6515204906463623
1,2,C,,0.7993800640106201,0.6515204906463623
1,2,C,,0.4943212568759918,0.6515204906463623
1,2,C,,0.2615495026111603,0.6515204906463623
1,2,C,,0.05327963829040527,0.6515204906463623
1,2,C,,0.3688836991786957,0.6515204906463623
1,2,C,,0.8143095970153809,0.6515204906463623
1,2,C,,0.9764312505722046,0.6515204906463623
1,2,C,,0.002542542526498437,0.6515204906463623
1,2,C,,0.21786713600158691,0.6515204906463623
1,2,C,,0.17480060458183289,0.6515204906463623
1,2,C,,0.41676458716392517,0.6515204906463623
1,2,C,,0.40269386768341064,0.6515204906463623
1,2,C,,0.663956344127655,0.6515204906463623
1,2,C,,0.3828587830066681,0.6515204906463623
1,2,C,,0.09042844921350479,0.6515204906463623
1,2,C,,0.729175865650177,0.6515204906463623
1,2,C,,0.9945006370544434,0.6515204906463623
1,2,C,,0.3832780122756958,0.6515204906463623
1,2,C,,0.7581874132156372,0.6515204906463623
1,2,C,,0.1201852411031723,0.6515204906463623
1,2,C,,0.10063370317220688,0.6515204906463623
1,2,C,,0.9131824374198914,0.6515204906463623
1,2,C,,0.5591450333595276,0.6515204906463623
1,2,C,,0.3854210078716278,0.6515204906463623
1,2,C,,0.04916554316878319,0.6515204906463623
1,2,C,,0.02811594493687153,0.6515204906463623
1,2,C,,0.2183026373386383,0.6515204906463623
1,2,C,,0.9009459018707275,0.6515204906463623
1,2,C,,0.8178889155387878,0.6515204906463623
1,2,C,,0.36222556233406067,0.6515204906463623
1,2,C,,0.38608747720718384,0.6515204906463623
1,2,C,,0.11186670511960983,0.6515204906463623
1,2,C,,0.03258815035223961,0.6515204906463623
1,2,C,,0.20723377168178558,0.6515204906463623
1,2,C,,0.46238207817077637,0.6515204906463623
1,2,C,,0.36086276173591614,0.6515204906463623
1,2,C,,0.3999050259590149,0.6515204906463623
1,2,C,,0.1999914050102234,0.6515204906463623
1,2,C,,0.46413329243659973,0.6515204906463623
1,2,C,,0.308778315782547,0.6515204906463623
1,2,C,,0.6676786541938782,0.6515204906463623
1,2,C,,0.9761275053024292,0.6515204906463623
1,2,C,,0.8929328918457031,0.6515204906463623
1,2,C,,0.8126530647277832,0.6515204906463623
1,2,C,,0.26233261823654175,0.6515204906463623
1,2,C,,0.5915680527687073,0.6515204906463623
1,2,C,,0.6167323589324951,0.6515204906463623
1,2,C,,0.7828603386878967,0.6515204906463623
1,2,C,,0.038978803902864456,0.6515204906463623
1,2,C,,0.45230498909950256,0.6515204906463623
1,2,C,,0.6208441257476807,0.6515204906463623
1,2,C,,0.02489219605922699,0.6515204906463623
1,2,C,,0.20188163220882416,0.6515204906463623
1,2,C,,0.17965352535247803,0.6515204906463623
1,2,C,,0.13912884891033173,0.6515204906463623
1,2,C,,0.3256637454032898,0.6515204906463623
1,2,C,,0.7890510559082031,0.6515204906463623
1,2,C,,0.7750502824783325,0.6515204906463623
1,2,C,,0.03356859087944031,0.6515204906463623
1,2,C,,0.029428604990243912,0.6515204906463623
1,2,C,,0.38651689887046814,0.6515204906463623
1,2,C,,0.9875324964523315,0.6515204906463623
1,2,C,,0.4439907371997833,0.6515204906463623
1,2,C,,0.8950794339179993,0.6515204906463623
1,2,C,,0.7875713109970093,0.6515204906463623
1,2,C,,0.8507656455039978,0.6515204906463623
1,2,C,,0.7569295167922974,0.6515204906463623
1,2,C,,0.9183375239372253,0.6515204906463623
1,2,C,,0.7908470034599304,0.6515204906463623
1,2,C,,0.7102108597755432,0.6515204906463623
1,2,C,,0.875285804271698,0.6515204906463623
1,2,C,,0.12818223237991333,0.6515204906463623
1,2,C,,0.024921992793679237,0.6515204906463623
1,2,C,,0.4368166923522949,0.6515204906463623
1,2,C,,0.8951829671859741,0.6515204906463623
1,2,C,,0.7214694619178772,0.6515204906463623
1,2,C,,0.15311245620250702,0.6515204906463623
1,2,C,,0.8235755562782288,0.6515204906463623
1,2,C,,0.49817806482315063,0.6515204906463623
1,2,C,,0.18490256369113922,0.6515204906463623
1,2,C,,0.3952302932739258,0.6515204906463623
1,2,C,,0.08919373154640198,0.6515204906463623
1,2,C,,0.878386914730072,0.6515204906463623
1,2,C,,0.02287985570728779,0.6515204906463623
1,2,C,,0.21979191899299622,0.6515204906463623
1,2,C,,0.17786167562007904,0.6515204906463623
1,2,C,,0.5676177144050598,0.6515204906463623
1,2,C,,0.9183142781257629,0.6515204906463623
1,2,C,,0.6182900667190552,0.6515204906463623
1,2,C,,0.03127329796552658,0.6515204906463623
1,2,C,,0.08313244581222534,0.6515204906463623
1,2,C,,0.6276879906654358,0.6515204906463623
1,2,C,,0.5853712558746338,0.6515204906463623
1,2,C,,0.9319688677787781,0.6515204906463623
1,2,C,,0.37269192934036255,0.6515204906463623
1,2,C,,0.24571827054023743,0.6515204906463623
1,2,C,,0.26517853140830994,0.6515204906463623
1,2,C,,0.9365265965461731,0.6515204906463623
1,2,C,,0.22727365791797638,0.6515204906463623
1,2,C,,0.8025806546211243,0.6515204906463623
1,2,C,,0.5027665495872498,0.6515204906463623
1,2,C,,0.06449899077415466,0.6515204906463623
1,2,C,,0.8698519468307495,0.6515204906463623
1,2,C,,0.02439546398818493,0.6515204906463623
1,2,C,,0.0075691197998821735,0.6515204906463623
1,2,C,,0.1338396668434143,0.6515204906463623
1,2,C,,0.07397067546844482,0.6515204906463623
1,2,C,,0.4948766529560089,0.6515204906463623
1,2,C,,0.7711968421936035,0.6515204906463623
1,2,C,,0.9828782677650452,0.6515204906463623
1,2,C,,0.17669931054115295,0.6515204906463623
1,2,C,,0.5315070748329163,0.6515204906463623
1,2,C,,0.40529149770736694,0.6515204906463623
1,2,C,,0.04570014402270317,0.6515204906463623
1,2,C,,0.6695774793624878,0.6515204906463623
1,2,C,,0.9764952063560486,0.6515204906463623
1,2,C,,0.7409775853157043,0.6515204906463623
1,2,C,,0.8335481286048889,0.6515204906463623
1,2,C,,0.09296981245279312,0.6515204906463623
1,2,C,,0.5279008746147156,0.6515204906463623
1,2,C,,0.4404890835285187,0.6515204906463623
1,2,C,,0.7050732970237732,0.6515204906463623
1,2,C,,0.9987826943397522,0.6515204906463623
1,2,C,,0.09640239924192429,0.6515204906463623
1,2,C,,0.29940637946128845,0.6515204906463623
1,2,C,,0.19928982853889465,0.6515204906463623
1,2,C,,0.9658622741699219,0.6515204906463623
1,2,C,,0.49580392241477966,0.6515204906463623
1,2,C,,0.9987831711769104,0.6515204906463623
1,2,C,,0.10842333734035492,0.6515204906463623
1,2,C,,0.8512451648712158,0.6515204906463623
1,2,C,,0.12481005489826202,0.6515204906463623
1,2,C,,0.9056340456008911,0.6515204906463623
1,2,C,,0.11138908565044403,0.6515204906463623
1,2,C,,0.05186779797077179,0.6515204906463623
1,2,C,,0.793148398399353,0.6515204906463623
1,2,C,,0.566206157207489,0.6515204906463623
1,2,C,,0.09053102880716324,0.6515204906463623
1,2,C,,0.4207759499549866,0.6515204906463623
1,2,C,,0.1714337021112442,0.6515204906463623
1,2,C,,0.6215988993644714,0.6515204906463623
1,2,C,,0.06814675033092499,0.6515204906463623
1,2,C,,0.3327834904193878,0.6515204906463623
1,2,C,,0.014497589319944382,0.6515204906463623
1,2,C,,0.8511813879013062,0.6515204906463623
1,2,C,,0.30954352021217346,0.6515204906463623
1,2,C,,0.8880722522735596,0.6515204906463623
1,2,C,,0.8187549710273743,0.6515204906463623
1,2,C,,0.31332436203956604,0.6515204906463623
1,2,C,,0.9363044500350952,0.6515204906463623
1,2,C,,0.5312668085098267,0.6515204906463623
1,2,C,,0.9154875874519348,0.6515204906463623
1,2,C,,0.06128450110554695,0.6515204906463623
1,2,C,,0.7799009084701538,0.6515204906463623
1,2,C,,0.007522038649767637,0.6515204906463623
1,2,C,,0.5022324919700623,0.6515204906463623
1,2,C,,0.6211937069892883,0.6515204906463623
1,2,C,,0.754796028137207,0.6515204906463623
1,2,C,,0.564444899559021,0.6515204906463623
1,2,C,,0.006292611826211214,0.6515204906463623
1,2,C,,0.24063247442245483,0.6515204906463623
1,2,C,,0.29755595326423645,0.6515204906463623
1,2,C,,0.6794317364692688,0.6515204906463623
1,2,C,,0.502892792224884,0.6515204906463623
1,2,C,,0.8664161562919617,0.6515204906463623
1,2,C,,0.4055035710334778,0.6515204906463623
1,2,C,,0.10082446783781052,0.6515204906463623
1,2,C,,0.11610881984233856,0.6515204906463623
1,2,C,,0.02185208722949028,0.6515204906463623
1,2,C,,0.4917965531349182,0.6515204906463623
1,2,C,,0.5814515352249146,0.6515204906463623
1,2,C,,0.4376984238624573,0.6515204906463623
1,2,C,,0.06832384318113327,0.6515204906463623
1,2,C,,0.8625802397727966,0.6515204906463623
1,2,C,,0.8194710612297058,0.6515204906463623
1,2,C,,0.3609420359134674,0.6515204906463623
1,2,C,,0.2548472583293915,0.6515204906463623
1,2,C,,0.4467342793941498,0.6515204906463623
1,2,C,,0.05340423434972763,0.6515204906463623
1,2,C,,0.9186720848083496,0.6515204906463623
1,2,C,,0.8084051012992859,0.6515204906463623
1,2,C,,0.53507000207901,0.6515204906463623
1,2,C,,0.7454135417938232,0.6515204906463623
1,2,C,,0.9469900727272034,0.6515204906463623
1,2,C,,0.8966748118400574,0.6515204906463623
1,2,C,,0.44888758659362793,0.6515204906463623
1,2,C,,0.07878877222537994,0.6515204906463623
1,2,C,,0.8523363471031189,0.6515204906463623
1,2,C,,0.28632766008377075,0.6515204906463623
1,2,C,,0.9383676052093506,0.6515204906463623
1,2,C,,0.047669753432273865,0.6515204906463623
1,2,C,,0.01950565166771412,0.6515204906463623
1,2,C,,0.09666510671377182,0.6515204906463623
1,2,C,,0.7998396158218384,0.6515204906463623
1,2,C,,0.6663970351219177,0.6515204906463623
1,2,C,,0.3183893859386444,0.6515204906463623
1,2,C,,0.3528985381126404,0.6515204906463623
1,2,C,,0.06131157651543617,0.6515204906463623
1,2,C,,0.8858055472373962,0.6515204906463623
1,2,C,,0.775619387626648,0.6515204906463623
1,2,C,,0.5185756683349609,0.6515204906463623
1,2,C,,0.8639360070228577,0.6515204906463623
1,2,C,,0.8215576410293579,0.6515204906463623
1,2,C,,0.8018961548805237,0.6515204906463623
1,2,C,,0.8288784027099609,0.6515204906463623
1,2,C,,0.08337996155023575,0.6515204906463623
1,2,C,,0.03670533373951912,0.6515204906463623
1,2,C,,0.1376727968454361,0.6515204906463623
1,2,C,,0.2419241964817047,0.6515204906463623
1,2,C,,0.8043367862701416,0.6515204906463623
1,2,C,,0.19861195981502533,0.6515204906463623
1,2,C,,0.025519875809550285,0.6515204906463623
1,2,C,,0.4036412835121155,0.6515204906463623
1,2,C,,0.9459359645843506,0.6515204906463623
1,2,C,,0.7385841608047485,0.6515204906463623
1,2,C,,0.16273698210716248,0.6515204906463623
1,2,C,,0.24445873498916626,0.6515204906463623
1,2,C,,0.5247130990028381,0.6515204906463623
1,2,C,,0.11538897454738617,0.6515204906463623
1,2,C,,0.6544347405433655,0.6515204906463623
1,2,C,,0.958620011806488,0.6515204906463623
1,2,C,,0.36639928817749023,0.6515204906463623
1,2,C,,0.599443793296814,0.6515204906463623
1,2,C,,0.8230624198913574,0.6515204906463623
1,2,C,,0.13746659457683563,0.6515204906463623
1,2,C,,0.24085615575313568,0.6515204906463623
1,2,C,,0.946574866771698,0.6515204906463623
1,2,C,,0.7735208868980408,0.6515204906463623
1,2,C,,0.12654167413711548,0.6515204906463623
1,2,C,,0.5464028120040894,0.6515204906463623
1,2,C,,0.4312102198600769,0.6515204906463623
1,2,C,,0.6988106369972229,0.6515204906463623
1,2,C,,0.1303701251745224,0.6515204906463623
1,2,C,,0.4016071557998657,0.6515204906463623
1,2,C,,0.46464279294013977,0.6515204906463623
1,2,C,,0.11388694494962692,0.6515204906463623
1,2,C,,0.4568132758140564,0.6515204906463623
1,2,C,,0.5974239706993103,0.6515204906463623
1,2,C,,0.4428197741508484,0.6515204906463623
1,2,C,,0.12178006768226624,0.6515204906463623
1,2,C,,0.8801396489143372,0.6515204906463623
1,2,C,,0.5988861322402954,0.6515204906463623
1,2,C,,0.3523378074169159,0.6515204906463623
1,2,C,,0.475102037191391,0.6515204906463623
1,2,C,,0.7210777401924133,0.6515204906463623
1,2,C,,0.22418144345283508,0.6515204906463623
1,2,C,,0.6747171878814697,0.6515204906463623
1,2,C,,0.14011594653129578,0.6515204906463623
1,2,C,,0.3330553472042084,0.6515204906463623
1,2,C,,0.5629514455795288,0.6515204906463623
1,2,C,,0.10736717283725739,0.6515204906463623
1,2,C,,0.979473352432251,0.6515204906463623
1,2,C,,0.41646450757980347,0.6515204906463623
1,2,C,,0.8834540843963623,0.6515204906463623
1,2,C,,0.590996265411377,0.6515204906463623
1,2,C,,0.6600098609924316,0.6515204906463623
1,2,C,,0.19826386868953705,0.6515204906463623
1,2,C,,0.7851942181587219,0.6515204906463623
1,2,C,,0.19589294493198395,0.6515204906463623
1,2,C,,0.811180830001831,0.6515204906463623
1,2,C,,0.46824485063552856,0.6515204906463623
1,2,C,,0.8319328427314758,0.6515204906463623
1,2,C,,0.6824436187744141,0.6515204906463623
1,2,C,,0.790864109992981,0.6515204906463623
1,2,C,,0.9673715829849243,0.6515204906463623
1,2,C,,0.3811051845550537,0.6515204906463623
1,2,C,,0.13051825761795044,0.6515204906463623
1,2,C,,0.6721588969230652,0.6515204906463623
1,2,C,,0.9387782216072083,0.6515204906463623
1,2,C,,0.920249879360199,0.6515204906463623
1,2,C,,0.7191380858421326,0.6515204906463623
1,2,C,,0.5750744342803955,0.6515204906463623
1,2,C,,0.256767213344574,0.6515204906463623
1,2,C,,0.7486270666122437,0.6515204906463623
1,2,C,,0.8829953074455261,0.6515204906463623
1,2,C,,0.1648789942264557,0.6515204906463623
1,2,C,,0.05062849819660187,0.6515204906463623
1,2,C,,0.05547157675027847,0.6515204906463623
1,2,C,,0.10666996240615845,0.6515204906463623
1,2,C,,0.608877420425415,0.6515204906463623
1,2,C,,0.125971257686615,0.6515204906463623
1,2,C,,0.03351500630378723,0.6515204906463623
1,2,C,,0.5467373132705688,0.6515204906463623
1,2,C,,0.14745405316352844,0.6515204906463623
1,2,C,,0.3632488548755646,0.6515204906463623
1,2,C,,0.4301018714904785,0.6515204906463623
1,2,C,,0.7667691111564636,0.6515204906463623
1,2,C,,0.7226464748382568,0.6515204906463623
1,2,C,,0.34695693850517273,0.6515204906463623
1,2,C,,0.7581356167793274,0.6515204906463623
1,2,C,,0.7048109173774719,0.6515204906463623
1,2,C,,0.8131678700447083,0.6515204906463623
1,2,C,,0.7209102511405945,0.6515204906463623
1,2,C,,0.0816788375377655,0.6515204906463623
1,2,C,,0.2708645761013031,0.6515204906463623
1,2,C,,0.48672986030578613,0.6515204906463623
1,2,C,,0.028230560943484306,0.6515204906463623
1,2,C,,0.34828782081604004,0.6515204906463623
1,2,C,,0.2529889643192291,0.6515204906463623
1,2,C,,0.5849583745002747,0.6515204906463623
1,2,C,,0.8546151518821716,0.6515204906463623
1,2,C,,0.36378583312034607,0.6515204906463623
1,2,C,,0.024943262338638306,0.6515204906463623
1,2,C,,0.6278175711631775,0.6515204906463623
1,2,C,,0.7328662872314453,0.6515204906463623
1,2,C,,0.768311619758606,0.6515204906463623
1,2,C,,0.08204200118780136,0.6515204906463623
1,2,C,,0.6810920834541321,0.6515204906463623
1,2,C,,0.5575136542320251,0.6515204906463623
1,2,C,,0.8914235234260559,0.6515204906463623
1,2,C,,0.212678000330925,0.6515204906463623
1,2,C,,0.26468604803085327,0.6515204906463623
1,2,C,,0.1764945685863495,0.6515204906463623
1,2,C,,0.09174573421478271,0.6515204906463623
1,2,C,,0.8027263283729553,0.6515204906463623
1,2,C,,0.8127990365028381,0.6515204906463623
1,2,C,,0.0405987948179245,0.6515204906463623
1,2,C,,0.8276317119598389,0.6515204906463623
1,2,C,,0.9115777015686035,0.6515204906463623
1,2,C,,0.5081088542938232,0.6515204906463623
1,2,C,,0.3001885414123535,0.6515204906463623
1,2,C,,0.007371269632130861,0.6515204906463623
1,2,C,,0.14375974237918854,0.6515204906463623
1,2,C,,0.058597076684236526,0.6515204906463623
1,2,C,,0.14599132537841797,0.6515204906463623
1,2,C,,0.35537201166152954,0.6515204906463623
1,2,C,,0.05609354004263878,0.6515204906463623
1,2,C,,0.041401125490665436,0.6515204906463623
1,2,C,,0.049077242612838745,0.6515204906463623
1,2,C,,0.28052428364753723,0.6515204906463623
1,2,C,,0.784167468547821,0.6515204906463623
1,2,C,,0.13557837903499603,0.6515204906463623
1,2,C,,0.3094033896923065,0.6515204906463623
1,2,C,,0.3139466643333435,0.6515204906463623
1,2,C,,0.17915959656238556,0.6515204906463623
1,2,C,,0.8174403309822083,0.6515204906463623
1,2,C,,0.02709851786494255,0.6515204906463623
1,2,C,,0.15864655375480652,0.6515204906463623
1,2,C,,0.02354334481060505,0.6515204906463623
1,2,C,,0.18157167732715607,0.6515204906463623
1,2,C,,0.9943124055862427,0.6515204906463623
1,2,C,,0.22695359587669373,0.6515204906463623
1,2,C,,0.3017202913761139,0.6515204906463623
1,2,C,,0.028015343472361565,0.6515204906463623
1,2,C,,0.20262411236763,0.6515204906463623
1,2,C,,0.5620611906051636,0.6515204906463623
1,2,C,,0.36832913756370544,0.6515204906463623
1,2,C,,0.6893566846847534,0.6515204906463623
1,2,C,,0.9241287708282471,0.6515204906463623
1,2,C,,0.03659936785697937,0.6515204906463623
1,2,C,,0.2086893767118454,0.6515204906463623
1,2,C,,0.636775016784668,0.6515204906463623
1,2,C,,0.3341791331768036,0.6515204906463623
