seed,k,train_condition,train_snr,test_snr,class_idx,class_name,ap,auc,precision,recall,f1
2,4,S,5.0,5,3,Frasherdolphin,0.8669460741816618,0.9807997881355932,0.6199999999999876,0.9687499999999697,0.7560975609751154
2,4,S,5.0,5,4,HumpbackWhale,0.7843833105741691,0.9259694477085781,0.8421052631578725,0.6956521739130284,0.7619047619042483
2,4,S,5.0,5,5,KillerWhale,0.9398772200946963,0.9672355667930889,0.8974358974358744,0.8333333333333135,0.8641975308636768
2,4,S,5.0,5,6,NorthernRightWhale,0.637321837633547,0.9045879445578597,0.7407407407407134,0.48780487804876854,0.5882352941171509
2,4,S,5.0,10,0,BottlenoseDolphin,0.8337210603630587,0.9820705610179294,0.7083333333333038,0.809523809523771,0.7555555555550243
2,4,S,5.0,10,1,BowheadWhale,0.924629732480683,0.964547803617571,0.7647058823529261,0.9069767441860254,0.829787234042039
2,4,S,5.0,10,2,ClymeneDolphin,0.8285666530880117,0.9587596899224806,0.7999999999999734,0.5581395348837079,0.6575342465748403
2,4,S,5.0,10,3,Frasherdolphin,0.9192521355164618,0.988479872881356,0.6326530612244768,0.9687499999999697,0.7654320987649351
2,4,S,5.0,10,4,HumpbackWhale,0.8576364448834628,0.9627888758323541,0.9268292682926603,0.8260869565217211,0.8735632183902862
2,4,S,5.0,10,5,KillerWhale,0.9525870637428571,0.9679730299199326,0.9047619047618832,0.9047619047618832,0.9047619047613833
2,4,S,5.0,10,6,NorthernRightWhale,0.7531779190956508,0.9575588266895885,0.8064516129031999,0.6097560975609607,0.6944444444439348
2,8,C,,-5,0,BottlenoseDolphin,0.43254382097428495,0.8717948717948718,0.29999999999999,0.4285714285714082,0.35294117647009
2,8,C,,-5,1,BowheadWhale,0.3965637299852461,0.7271317829457364,0.5833333333332847,0.1627906976744148,0.2545454545451042
2,8,C,,-5,2,ClymeneDolphin,0.5699707892995028,0.8760723514211887,0.5499999999999863,0.5116279069767322,0.5301204819271986
2,8,C,,-5,3,Frasherdolphin,0.30627993675241455,0.7885328389830508,0.19531249999999847,0.7812499999999756,0.3124999999996761
2,8,C,,-5,4,HumpbackWhale,0.6278107640632311,0.8084606345475911,0.8124999999999493,0.2826086956521678,0.419354838709281
2,8,C,,-5,5,KillerWhale,0.7418340570780874,0.926464391066161,0.78260869565214,0.42857142857141833,0.5538461538456795
2,8,C,,-5,6,NorthernRightWhale,0.36962859326685077,0.7222520683356614,0.5263157894736565,0.24390243902438427,0.33333333333288945
2,8,C,,0,0,BottlenoseDolphin,0.6491970069364897,0.9068825910931174,0.4062499999999873,0.6190476190475896,0.49056603773535207
2,8,C,,0,1,BowheadWhale,0.5485496636989717,0.8256330749354004,0.6666666666666111,0.18604651162790264,0.2909090909087392
2,8,C,,0,2,ClymeneDolphin,0.8796741787750929,0.9668217054263566,0.7391304347825925,0.7906976744185862,0.764044943819708
2,8,C,,0,3,Frasherdolphin,0.5092339683705248,0.8988347457627119,0.3052631578947336,0.9062499999999716,0.4566929133854426
2,8,C,,0,4,HumpbackWhale,0.8028167484731937,0.8842538190364276,0.8387096774193278,0.5652173913043356,0.6753246753241767
2,8,C,,0,5,KillerWhale,0.8760470159886511,0.9693426042983565,0.888888888888856,0.5714285714285579,0.6956521739125469
2,8,C,,0,6,NorthernRightWhale,0.4965471786826883,0.8129364994090469,0.6399999999999745,0.39024390243901486,0.4848484848479995
2,8,C,,5,0,BottlenoseDolphin,0.7556064454727498,0.9327164064006169,0.517241379310327,0.7142857142856803,0.5999999999994888
2,8,C,,5,1,BowheadWhale,0.707370346848636,0.8843410852713177,0.8333333333332986,0.4651162790697566,0.5970149253726567
2,8,C,,5,2,ClymeneDolphin,0.9534851956702186,0.9908010335917313,0.8863636363636161,0.9069767441860254,0.8965517241374105
2,8,C,,5,3,Frasherdolphin,0.7136187254977745,0.9518008474576272,0.4477611940298441,0.9374999999999707,0.6060606060601563
2,8,C,,5,4,HumpbackWhale,0.8593397088130816,0.9246964355660008,0.8571428571428367,0.7826086956521568,0.8181818181813005
2,8,C,,5,5,KillerWhale,0.9303728262915536,0.9840918668352296,0.8717948717948494,0.8095238095237902,0.8395061728389861
2,8,C,,5,6,NorthernRightWhale,0.621296868852254,0.8615020951971634,0.78260869565214,0.4390243902438917,0.5624999999995219
2,8,C,,10,0,BottlenoseDolphin,0.8139689338876825,0.9519953730480046,0.6399999999999745,0.7619047619047257,0.695652173912517
2,8,C,,10,1,BowheadWhale,0.8418381194796256,0.9401550387596899,0.892857142857111,0.5813953488371958,0.7042253521121785
2,8,C,,10,2,ClymeneDolphin,0.977196479620362,0.9957622739018088,0.9090909090908884,0.9302325581395132,0.9195402298845362
2,8,C,,10,3,Frasherdolphin,0.8559800845845777,0.9757680084745763,0.5740740740740634,0.9687499999999697,0.7209302325576554
2,8,C,,10,4,HumpbackWhale,0.928592582212204,0.9677830003916961,0.8478260869565033,0.8478260869565033,0.8478260869560033
2,8,C,,10,5,KillerWhale,0.9651909709170933,0.9927307206068268,0.863636363636344,0.9047619047618832,0.8837209302320378
2,8,C,,10,6,NorthernRightWhale,0.7439719812382015,0.9141506393037498,0.8518518518518203,0.5609756097560838,0.6764705882347954
2,8,M,,-5,0,BottlenoseDolphin,0.5625110107588109,0.9508386350491614,0.48484848484847015,0.7619047619047257,0.5925925925920953
2,8,M,,-5,1,BowheadWhale,0.7455954435996341,0.9068733850129199,0.7073170731707145,0.6744186046511471,0.6904761904756742
2,8,M,,-5,2,ClymeneDolphin,0.7119879608452423,0.9197932816537467,0.5833333333333212,0.6511627906976593,0.6153846153841034
2,8,M,,-5,3,Frasherdolphin,0.6215337488514205,0.9065148305084746,0.4390243902438917,0.5624999999999823,0.49315068493100095
2,8,M,,-5,4,HumpbackWhale,0.7174586497678246,0.8943399921660792,0.7777777777777561,0.6086956521738998,0.6829268292677834
2,8,M,,-5,5,KillerWhale,0.8712272879496714,0.9560682680151706,0.9333333333333023,0.6666666666666508,0.7777777777772701
2,8,M,,-5,6,NorthernRightWhale,0.46091875477711175,0.7789835607607177,0.5384615384615247,0.512195121951207,0.5249999999994871
2,8,M,,0,0,BottlenoseDolphin,0.7913047642127695,0.9820705610179294,0.7199999999999712,0.8571428571428164,0.7826086956516436
2,8,M,,0,1,BowheadWhale,0.8814808701936804,0.9561757105943152,0.7599999999999848,0.8837209302325375,0.8172043010747541
2,8,M,,0,2,ClymeneDolphin,0.9164525914900207,0.9700258397932816,0.7755102040816167,0.8837209302325375,0.8260869565212232
2,8,M,,0,3,Frasherdolphin,0.8183803621589409,0.963188559322034,0.7352941176470371,0.7812499999999756,0.757575757575235
2,8,M,,0,4,HumpbackWhale,0.8189144173029033,0.935566000783392,0.8333333333333135,0.7608695652173747,0.7954545454540283
2,8,M,,0,5,KillerWhale,0.90123273714265,0.946165191740413,0.970588235294089,0.7857142857142669,0.8684210526310615
2,8,M,,0,6,NorthernRightWhale,0.6253893182757911,0.8584936069625013,0.7058823529411556,0.5853658536585222,0.6399999999994872
2,8,M,,5,0,BottlenoseDolphin,0.9281665548490383,0.9930595720069404,0.78260869565214,0.8571428571428164,0.818181818181282
2,8,M,,5,1,BowheadWhale,0.9198898390311194,0.9756072351421188,0.8085106382978551,0.8837209302325375,0.8444444444439265
2,8,M,,5,2,ClymeneDolphin,0.9586141883985622,0.9842894056847545,0.863636363636344,0.8837209302325375,0.8735632183902845
2,8,M,,5,3,Frasherdolphin,0.9643803797964074,0.994968220338983,0.8529411764705631,0.9062499999999716,0.8787878787873525
2,8,M,,5,4,HumpbackWhale,0.8948704686728972,0.9652369761065414,0.7547169811320612,0.8695652173912854,0.8080808080802941
2,8,M,,5,5,KillerWhale,0.925744267861383,0.9535398230088495,0.9428571428571159,0.7857142857142669,0.8571428571423388
2,8,M,,5,6,NorthernRightWhale,0.7815840949196692,0.9410121413989471,0.8124999999999746,0.6341463414633991,0.7123287671227757
2,8,M,,10,0,BottlenoseDolphin,0.95911060330565,0.9947946790052054,0.9047619047618618,0.9047619047618618,0.9047619047613618
2,8,M,,10,1,BowheadWhale,0.9370078796326068,0.987390180878553,0.7959183673469225,0.9069767441860254,0.8478260869560053
2,8,M,,10,2,ClymeneDolphin,0.9639842547995825,0.9935917312661499,0.9069767441860254,0.9069767441860254,0.9069767441855253
2,8,M,,10,3,Frasherdolphin,0.9932175486817363,0.999073093220339,0.911764705882326,0.9687499999999697,0.9393939393934113
2,8,M,,10,4,HumpbackWhale,0.929084737326481,0.9803172737955346,0.7962962962962815,0.9347826086956318,0.859999999999486
2,8,M,,10,5,KillerWhale,0.9475551504174854,0.9693426042983565,0.9999999999999706,0.8095238095237902,0.894736842104745
2,8,M,,10,6,NorthernRightWhale,0.8567481777619202,0.9701300096701407,0.8484848484848228,0.682926829268276,0.756756756756242
2,8,S,5.0,-5,0,BottlenoseDolphin,0.6179655459720413,0.9157509157509158,0.4482758620689501,0.6190476190475896,0.5199999999994921
2,8,S,5.0,-5,1,BowheadWhale,0.6908677275079284,0.8929198966408268,0.5178571428571336,0.6744186046511471,0.5858585858580827
2,8,S,5.0,-5,2,ClymeneDolphin,0.6953762863342182,0.9129715762273902,0.6315789473684044,0.5581395348837079,0.5925925925920797
2,8,S,5.0,-5,3,Frasherdolphin,0.6356242145327086,0.913135593220339,0.4599999999999908,0.7187499999999775,0.5609756097556079
2,8,S,5.0,-5,4,HumpbackWhale,0.6499559690113424,0.8679005092048572,0.7499999999999732,0.4565217391304248,0.5675675675670817
2,8,S,5.0,-5,5,KillerWhale,0.9030560946924936,0.9545933417614834,0.9629629629629274,0.6190476190476043,0.7536231884052988
2,8,S,5.0,-5,6,NorthernRightWhale,0.47647948410135976,0.791017513699366,0.42499999999998933,0.4146341463414533,0.4197530864192428
2,8,S,5.0,0,0,BottlenoseDolphin,0.8039465949209735,0.9575862733757472,0.7083333333333038,0.809523809523771,0.7555555555550243
2,8,S,5.0,0,1,BowheadWhale,0.8227470550324715,0.9430490956072352,0.7115384615384478,0.8604651162790498,0.7789473684205407
2,8,S,5.0,0,2,ClymeneDolphin,0.9061589379810275,0.9627906976744186,0.7999999999999822,0.8372093023255619,0.8181818181812998
2,8,S,5.0,0,3,Frasherdolphin,0.8216349352792589,0.9732521186440678,0.7142857142856939,0.7812499999999756,0.7462686567158965
2,8,S,5.0,0,4,HumpbackWhale,0.8008476926688802,0.922150411280846,0.7872340425531748,0.804347826086939,0.7956989247306657
2,8,S,5.0,0,5,KillerWhale,0.9300685478709493,0.9463758954909397,0.9999999999999678,0.7380952380952205,0.8493150684926387
2,8,S,5.0,0,6,NorthernRightWhale,0.5993306573633541,0.8809498227140862,0.5882352941176298,0.48780487804876854,0.5333333333328234
2,8,S,5.0,5,0,BottlenoseDolphin,0.8791531451944314,0.9845768266820899,0.7499999999999626,0.7142857142856803,0.7317073170726354
2,8,S,5.0,5,1,BowheadWhale,0.9015116186971206,0.972093023255814,0.7017543859648999,0.9302325581395132,0.7999999999994937
2,8,S,5.0,5,2,ClymeneDolphin,0.9387888303610838,0.979328165374677,0.813953488372074,0.813953488372074,0.813953488371574
2,8,S,5.0,5,3,Frasherdolphin,0.910953293267624,0.9882150423728814,0.7499999999999791,0.8437499999999736,0.7941176470583018
2,8,S,5.0,5,4,HumpbackWhale,0.8656521366778027,0.9474148061104583,0.9487179487179244,0.804347826086939,0.8705882352936005
2,8,S,5.0,5,5,KillerWhale,0.9461043516797782,0.9651285292878213,0.9999999999999729,0.88095238095236,0.9367088607589719
2,8,S,5.0,5,6,NorthernRightWhale,0.7112924405397338,0.9232835500161168,0.6666666666666481,0.5853658536585222,0.6233766233761091
2,8,S,5.0,10,0,BottlenoseDolphin,0.9340757127353223,0.993830730672836,0.8947368421052162,0.809523809523771,0.8499999999994587
2,8,S,5.0,10,1,BowheadWhale,0.9460043912264956,0.9882170542635659,0.7454545454545318,0.9534883720930011,0.8367346938770414
2,8,S,5.0,10,2,ClymeneDolphin,0.9542566932986325,0.9898708010335917,0.9230769230768994,0.8372093023255619,0.8780487804872846
2,8,S,5.0,10,3,Frasherdolphin,0.9498130135785119,0.9933792372881356,0.815789473684189,0.9687499999999697,0.885714285713764
2,8,S,5.0,10,4,HumpbackWhale,0.9116111431297429,0.981394437916177,0.8723404255318963,0.8913043478260675,0.881720430107008
2,8,S,5.0,10,5,KillerWhale,0.9599849473931482,0.9754530130636326,0.9999999999999729,0.88095238095236,0.9367088607589719
2,8,S,5.0,10,6,NorthernRightWhale,0.7948498294416837,0.9439131836252282,0.7575757575757346,0.6097560975609607,0.6756756756751632
2,16,C,,-5,0,BottlenoseDolphin,0.5452159846549464,0.8856757277809909,0.2884615384615329,0.7142857142856803,0.4109589041091679
2,16,C,,-5,1,BowheadWhale,0.37532404961239063,0.7232041343669251,0.6666666666665555,0.09302325581395132,0.16326530612222742
2,16,C,,-5,2,ClymeneDolphin,0.6160094889921074,0.8537467700258398,0.7199999999999712,0.41860465116278095,0.5294117647054017
2,16,C,,-5,3,Frasherdolphin,0.49883512385347223,0.8685116525423728,0.2459016393442603,0.9374999999999707,0.3896103896100553
2,16,C,,-5,4,HumpbackWhale,0.5975829555300975,0.7759498629063846,0.7999999999999466,0.26086956521738563,0.39344262295043586
2,16,C,,-5,5,KillerWhale,0.78340461655625,0.938685208596713,0.8076923076922767,0.49999999999998807,0.6176470588230388
2,16,C,,-5,6,NorthernRightWhale,0.3314966839253273,0.7527667347158052,0.4090909090908905,0.21951219512194586,0.2857142857138222
2,16,C,,0,0,BottlenoseDolphin,0.7318551615315385,0.9331019857335646,0.3673469387755027,0.8571428571428164,0.5142857142852795
2,16,C,,0,1,BowheadWhale,0.5692111864691108,0.8045478036175711,0.7272727272726611,0.18604651162790264,0.29629629629596094
2,16,C,,0,2,ClymeneDolphin,0.8797629300389072,0.9714728682170543,0.89999999999997,0.6279069767441714,0.739726027396756
2,16,C,,0,3,Frasherdolphin,0.7237574372453304,0.9369703389830508,0.3099999999999969,0.9687499999999697,0.46969696969659525
2,16,C,,0,4,HumpbackWhale,0.7475284600221377,0.866137877007442,0.9047619047618618,0.4130434782608606,0.5671641791040303
2,16,C,,0,5,KillerWhale,0.9014675289256516,0.9799831436999579,0.8437499999999736,0.6428571428571275,0.729729729729219
2,16,C,,0,6,NorthernRightWhale,0.44049554239691885,0.8197055979370367,0.47999999999998083,0.2926829268292611,0.363636363635882
2,16,C,,5,0,BottlenoseDolphin,0.832759389692163,0.9587430113745903,0.431818181818172,0.9047619047618618,0.5846153846149292
2,16,C,,5,1,BowheadWhale,0.7536479109616583,0.9102842377260982,0.8499999999999576,0.3953488372092931,0.5396825396820891
2,16,C,,5,2,ClymeneDolphin,0.9628792729692655,0.990594315245478,0.9487179487179244,0.8604651162790498,0.902439024389723
2,16,C,,5,3,Frasherdolphin,0.8896334310854239,0.9688824152542374,0.4492753623188341,0.9687499999999697,0.6138613861381688
2,16,C,,5,4,HumpbackWhale,0.8642030664853145,0.9084410497453976,0.9428571428571159,0.7173913043478105,0.8148148148143038
2,16,C,,5,5,KillerWhale,0.9451591271829874,0.9873577749683944,0.8918918918918678,0.7857142857142669,0.8354430379741643
2,16,C,,5,6,NorthernRightWhale,0.6113825840614365,0.8706350059095305,0.7083333333333038,0.4146341463414533,0.5230769230764412
2,16,C,,10,0,BottlenoseDolphin,0.8685295537899121,0.9716599190283401,0.59999999999998,0.8571428571428164,0.7058823529406644
2,16,C,,10,1,BowheadWhale,0.8624336979924793,0.9537984496124031,0.9310344827585887,0.6279069767441714,0.749999999999498
2,16,C,,10,2,ClymeneDolphin,0.9772413664889223,0.9947286821705427,0.9499999999999762,0.8837209302325375,0.9156626506018881
2,16,C,,10,3,Frasherdolphin,0.9447198007746314,0.9829184322033898,0.5636363636363534,0.9687499999999697,0.712643678160438
2,16,C,,10,4,HumpbackWhale,0.9037597693884797,0.9401684292988641,0.9047619047618832,0.8260869565217211,0.863636363635845
2,16,C,,10,5,KillerWhale,0.9644168820606367,0.9919932574799831,0.9047619047618832,0.9047619047618832,0.9047619047613833
2,16,C,,10,6,NorthernRightWhale,0.7631572401452089,0.933920704845815,0.8333333333333056,0.6097560975609607,0.7042253521121683
2,16,M,,-5,0,BottlenoseDolphin,0.7895559177421458,0.9593213803740119,0.4736842105263033,0.8571428571428164,0.6101694915249445
2,16,M,,-5,1,BowheadWhale,0.616524799008283,0.8538501291989664,0.599999999999985,0.5581395348837079,0.5783132530115349
2,16,M,,-5,2,ClymeneDolphin,0.7646486722556743,0.9416020671834625,0.7499999999999766,0.5581395348837079,0.6399999999994935
2,16,M,,-5,3,Frasherdolphin,0.8035290275271072,0.9470338983050847,0.595238095238081,0.7812499999999756,0.6756756756751664
2,16,M,,-5,4,HumpbackWhale,0.7829074633037765,0.8785742264003135,0.6818181818181663,0.6521739130434641,0.666666666666152
2,16,M,,-5,5,KillerWhale,0.9037761067243816,0.978086809945217,0.8888888888888642,0.7619047619047438,0.8205128205123023
2,16,M,,-5,6,NorthernRightWhale,0.41992392664188005,0.835285269152251,0.47222222222220905,0.4146341463414533,0.4415584415579322
2,16,M,,0,0,BottlenoseDolphin,0.9200198070352197,0.9899749373433584,0.7083333333333038,0.809523809523771,0.7555555555550243
2,16,M,,0,1,BowheadWhale,0.7550017042036624,0.9000516795865633,0.6545454545454427,0.8372093023255619,0.7346938775505129
2,16,M,,0,2,ClymeneDolphin,0.9435490227834533,0.9860465116279069,0.8292682926829066,0.7906976744185862,0.8095238095232904
2,16,M,,0,3,Frasherdolphin,0.896908755105202,0.9822563559322034,0.6923076923076745,0.8437499999999736,0.7605633802811735
2,16,M,,0,4,HumpbackWhale,0.8504554746743709,0.9310614962788876,0.7777777777777605,0.7608695652173747,0.7692307692302522
2,16,M,,0,5,KillerWhale,0.9823320539051756,0.9971554993678887,0.9722222222221951,0.8333333333333135,0.8974358974353772
2,16,M,,0,6,NorthernRightWhale,0.5386604436548732,0.8979262920382508,0.5714285714285511,0.39024390243901486,0.46376811594153333
2,16,M,,5,0,BottlenoseDolphin,0.9495213441454526,0.9947946790052054,0.8571428571428164,0.8571428571428164,0.8571428571423163
2,16,M,,5,1,BowheadWhale,0.8380289250883595,0.9451162790697675,0.6428571428571314,0.8372093023255619,0.7272727272722211
2,16,M,,5,2,ClymeneDolphin,0.9647286343576575,0.9901808785529717,0.9736842105262902,0.8604651162790498,0.9135802469130595
2,16,M,,5,3,Frasherdolphin,0.9662403962904056,0.9954978813559322,0.8611111111110872,0.9687499999999697,0.9117647058818278
2,16,M,,5,4,HumpbackWhale,0.8958488535531834,0.9481002741872308,0.8260869565217211,0.8260869565217211,0.8260869565212211
2,16,M,,5,5,KillerWhale,0.9931042853936177,0.9987357774968394,0.9749999999999756,0.9285714285714064,0.951219512194599
2,16,M,,5,6,NorthernRightWhale,0.7177976550025921,0.9300526485441066,0.6774193548386879,0.512195121951207,0.5833333333328268
2,16,M,,10,0,BottlenoseDolphin,0.9611666189486221,0.996722575669944,0.8999999999999551,0.8571428571428164,0.8780487804872623
2,16,M,,10,1,BowheadWhale,0.905874387169599,0.9673385012919896,0.666666666666655,0.8837209302325375,0.7599999999994946
2,16,M,,10,2,ClymeneDolphin,0.9730753883513874,0.99328165374677,0.9743589743589494,0.8837209302325375,0.9268292682921614
2,16,M,,10,3,Frasherdolphin,0.9735229359354509,0.9966896186440678,0.8648648648648415,0.9999999999999687,0.9275362318835336
2,16,M,,10,4,HumpbackWhale,0.9350989635622646,0.9608303956130044,0.8695652173912854,0.8695652173912854,0.8695652173907854
2,16,M,,10,5,KillerWhale,0.99562358276644,0.9990518331226296,0.9761904761904528,0.9761904761904528,0.9761904761899528
2,16,M,,10,6,NorthernRightWhale,0.8114183457290715,0.9634683571505318,0.888888888888856,0.5853658536585222,0.7058823529406768
2,16,S,5.0,-5,0,BottlenoseDolphin,0.4574842515000305,0.9055330634278003,0.3090909090909035,0.809523809523771,0.4473684210522199
2,16,S,5.0,-5,1,BowheadWhale,0.5845271304133035,0.8194315245478037,0.5581395348837079,0.5581395348837079,0.5581395348832079
2,16,S,5.0,-5,2,ClymeneDolphin,0.6731844715226416,0.8743152454780361,0.7619047619047257,0.3720930232558053,0.49999999999954337
2,16,S,5.0,-5,3,Frasherdolphin,0.6842828230855295,0.9067796610169491,0.6410256410256245,0.7812499999999756,0.704225352112161
2,16,S,5.0,-5,4,HumpbackWhale,0.6892215072825982,0.8467489228358793,0.6666666666666464,0.47826086956520697,0.5569620253159551
2,16,S,5.0,-5,5,KillerWhale,0.9176129241874876,0.9680783817951959,0.9393939393939109,0.7380952380952205,0.8266666666661517
2,16,S,5.0,-5,6,NorthernRightWhale,0.39822823675487695,0.752444396690663,0.34090909090908317,0.3658536585365764,0.35294117647008055
2,16,S,5.0,0,0,BottlenoseDolphin,0.7708632687965106,0.9629843840370156,0.4736842105263033,0.8571428571428164,0.6101694915249445
2,16,S,5.0,0,1,BowheadWhale,0.7314185475927861,0.8950904392764858,0.7045454545454385,0.7209302325581227,0.7126436781604032
2,16,S,5.0,0,2,ClymeneDolphin,0.9294425046766157,0.9652713178294574,0.970588235294089,0.7674418604650984,0.8571428571423416
2,16,S,5.0,0,3,Frasherdolphin,0.8716531551447531,0.9539194915254238,0.8124999999999746,0.8124999999999746,0.8124999999994745
2,16,S,5.0,0,4,HumpbackWhale,0.782346254505619,0.8884645515080298,0.7857142857142669,0.7173913043478105,0.749999999999484
2,16,S,5.0,0,5,KillerWhale,0.9676377359016164,0.9855667930889169,0.9736842105262902,0.88095238095236,0.924999999999478
2,16,S,5.0,0,6,NorthernRightWhale,0.5630346152789989,0.8522617384764156,0.44999999999998874,0.4390243902438917,0.44444444444393355
2,16,S,5.0,5,0,BottlenoseDolphin,0.9064197544785846,0.99055330634278,0.7499999999999688,0.8571428571428164,0.7999999999994666
2,16,S,5.0,5,1,BowheadWhale,0.8238684724235094,0.9552454780361757,0.7708333333333173,0.8604651162790498,0.8131868131862968
2,16,S,5.0,5,2,ClymeneDolphin,0.9581200939511743,0.9739534883720931,0.9473684210526065,0.8372093023255619,0.8888888888883687
2,16,S,5.0,5,3,Frasherdolphin,0.9683831035118144,0.995895127118644,0.8749999999999726,0.8749999999999726,0.8749999999994725
2,16,S,5.0,5,4,HumpbackWhale,0.8505440753509674,0.9104974539757148,0.7599999999999848,0.8260869565217211,0.791666666666151
2,16,S,5.0,5,5,KillerWhale,0.9694852827038557,0.9903076274757691,0.9736842105262902,0.88095238095236,0.924999999999478
2,16,S,5.0,5,6,NorthernRightWhale,0.7108294153255206,0.9023315783818632,0.6842105263157714,0.6341463414633991,0.6582278481007499
2,16,S,5.0,10,0,BottlenoseDolphin,0.9379098699333239,0.9949874686716792,0.8636363636363245,0.9047619047618618,0.8837209302320174
2,16,S,5.0,10,1,BowheadWhale,0.8966446631566166,0.9673385012919896,0.7959183673469225,0.9069767441860254,0.8478260869560053
2,16,S,5.0,10,2,ClymeneDolphin,0.9607608542714827,0.9783979328165375,0.9743589743589494,0.8837209302325375,0.9268292682921614
2,16,S,5.0,10,3,Frasherdolphin,0.9778728364840451,0.9977489406779662,0.9411764705882075,0.9999999999999687,0.9696969696964407
2,16,S,5.0,10,4,HumpbackWhale,0.8890440480925705,0.941147669408539,0.7959183673469225,0.8478260869565033,0.8210526315784304
2,16,S,5.0,10,5,KillerWhale,0.9749234606580531,0.99220396123051,0.9999999999999737,0.9047619047618832,0.9499999999994775
2,16,S,5.0,10,6,NorthernRightWhale,0.8270873227906651,0.9463844418179864,0.7837837837837626,0.7073170731707145,0.7435897435892258
2,32,C,,-5,0,BottlenoseDolphin,0.5413011767587816,0.893194524773472,0.38709677419353594,0.5714285714285443,0.46153846153796235
2,32,C,,-5,1,BowheadWhale,0.4288766242114441,0.7652713178294572,0.7142857142856123,0.11627906976743915,0.1999999999997512
2,32,C,,-5,2,ClymeneDolphin,0.6712454595061549,0.8696640826873385,0.6333333333333122,0.44186046511626875,0.520547945204981
2,32,C,,-5,3,Frasherdolphin,0.5215580110914074,0.8753972457627118,0.2283464566929116,0.9062499999999716,0.3647798742135103
2,32,C,,-5,4,HumpbackWhale,0.7182557177771589,0.8587935761848806,0.9473684210525818,0.3913043478260784,0.5538461538457231
2,32,C,,-5,5,KillerWhale,0.7877116241774766,0.9465865992414665,0.7714285714285494,0.6428571428571275,0.7012987012981872
2,32,C,,-5,6,NorthernRightWhale,0.32349879994876796,0.660363167508327,0.5263157894736565,0.24390243902438427,0.33333333333288945
2,32,C,,0,0,BottlenoseDolphin,0.7283281417952652,0.9390784653942548,0.47058823529410376,0.7619047619047257,0.5818181818176885
2,32,C,,0,1,BowheadWhale,0.6067526426114166,0.8869250645994832,0.615384615384568,0.18604651162790264,0.285714285713919
2,32,C,,0,2,ClymeneDolphin,0.8760367706440376,0.9657881136950903,0.7692307692307495,0.6976744186046349,0.731707317072654
2,32,C,,0,3,Frasherdolphin,0.7501543892567287,0.9467690677966101,0.3263157894736808,0.9687499999999697,0.4881889763775681
2,32,C,,0,4,HumpbackWhale,0.8650840780303541,0.9323345084214649,0.8857142857142604,0.6739130434782462,0.7654320987649225
2,32,C,,0,5,KillerWhale,0.9123523755511813,0.9816687737041719,0.8611111111110872,0.7380952380952205,0.7948717948712773
2,32,C,,0,6,NorthernRightWhale,0.4422334414340314,0.7657677017298807,0.624999999999961,0.24390243902438427,0.35087719298204
2,32,C,,5,0,BottlenoseDolphin,0.8477365034835481,0.9664545980335455,0.6071428571428354,0.809523809523771,0.69387755101989
2,32,C,,5,1,BowheadWhale,0.7421202107343041,0.941188630490956,0.809523809523771,0.3953488372092931,0.5312499999995424
2,32,C,,5,2,ClymeneDolphin,0.9473183495075953,0.9874935400516796,0.8409090909090717,0.8604651162790498,0.8505747126431586
2,32,C,,5,3,Frasherdolphin,0.9093584125121232,0.9672934322033898,0.436619718309853,0.9687499999999697,0.6019417475723755
2,32,C,,5,4,HumpbackWhale,0.9067720386210603,0.950940070505288,0.8863636363636161,0.8478260869565033,0.8666666666661476
2,32,C,,5,5,KillerWhale,0.9501119099907247,0.9895701643489254,0.8409090909090717,0.88095238095236,0.8604651162785499
2,32,C,,5,6,NorthernRightWhale,0.562082093614981,0.8555925647362201,0.7499999999999533,0.2926829268292611,0.42105263157852874
2,32,C,,10,0,BottlenoseDolphin,0.8843933524826938,0.9787931366878735,0.6399999999999745,0.7619047619047257,0.695652173912517
2,32,C,,10,1,BowheadWhale,0.8817068846952644,0.9722997416020672,0.9062499999999716,0.6744186046511471,0.7733333333328234
2,32,C,,10,2,ClymeneDolphin,0.9713047060689306,0.9933850129198967,0.9047619047618832,0.8837209302325375,0.8941176470583024
2,32,C,,10,3,Frasherdolphin,0.9430630054002327,0.9735169491525424,0.5166666666666581,0.9687499999999697,0.6739130434777925
2,32,C,,10,4,HumpbackWhale,0.9393700330016028,0.9717978848413631,0.8863636363636161,0.8478260869565033,0.8666666666661476
2,32,C,,10,5,KillerWhale,0.9683590913528066,0.9935735356089338,0.8695652173912854,0.9523809523809297,0.9090909090903895
2,32,C,,10,6,NorthernRightWhale,0.7405840928628017,0.9289781884602988,0.8947368421052162,0.4146341463414533,0.566666666666215
2,32,M,,-5,0,BottlenoseDolphin,0.6778032372218095,0.9625988047040678,0.5294117647058667,0.8571428571428164,0.6545454545449586
2,32,M,,-5,1,BowheadWhale,0.8180500752284106,0.9123514211886306,0.6734693877550882,0.7674418604650984,0.7173913043473126
2,32,M,,-5,2,ClymeneDolphin,0.8032361245338776,0.9530749354005168,0.7499999999999829,0.7674418604650984,0.758620689654655
2,32,M,,-5,3,Frasherdolphin,0.8291701651776824,0.934719279661017,0.7027027027026836,0.8124999999999746,0.7536231884052779
2,32,M,,-5,4,HumpbackWhale,0.7512913637252614,0.9102036819428124,0.7111111111110953,0.6956521739130284,0.7032967032961879
